0.115849512118223	3.44740676200324	-1
0.794159188851836	2.31500783196472	-1
0.515272923684638	2.74277955207365	-1
0.757807349055913	2.62778046061851	-1
0.800737203116005	2.42016300245617	-1
0.834096943943069	3.81320130782399	-1
0.262438178404533	2.19315211399158	-1
0.566182051162668	2.11760811264251	-1
0.804109117414597	3.78080714675296	-1
0.699502232372833	2.55016107990424	-1
0.600846852214735	3.83696493230910	-1
0.861176710582884	3.22151847958122	-1
0.773521576094226	3.64690992540663	-1
0.576119926958350	2.10128594234835	-1
0.313583860583338	2.89910490174329	-1
0.466054939140034	3.71918112266350	-1
0.157494806438721	2.72882756151362	-1
0.250502756606950	2.55516512148160	-1
0.718646566744270	2.63317904440953	-1
0.301740419069536	2.35836917782875	-1
0.287620739298153	3.61246140370847	-1
0.421494697051518	3.33120315563518	-1
0.895441295222718	2.88899006770918	-1
0.614386029853818	3.89373119104299	-1
0.409953309427252	3.32922802071079	-1
0.367541820590805	3.73857430054956	-1
0.351213020550467	2.64642724829296	-1
0.871019756798164	3.01183648676965	-1
0.276068703037833	2.14776560928867	-1
0.244677596329969	2.65933001333144	-1
0.917223668940161	3.54976625291633	-1
0.672267991632200	3.65533619292029	-1
0.457726138369460	3.40191409674200	-1
0.509093626432184	3.61806556843821	-1
0.471781673618599	3.69095161083143	-1
0.107562648882614	3.94265757096865	-1
0.333920901223481	2.16200535809161	-1
0.229284962832740	2.98725288569131	-1
0.855515989945369	2.62432535062838	-1
0.766507973353665	2.41522612659492	-1
0.721599517378556	2.55625039302706	-1
0.169564787310770	3.67788117867803	-1
0.683569336161465	3.87250464489691	-1
0.937297263846035	3.08923684430450	-1
0.870083382254398	2.98179994775794	-1
0.856220564004172	2.14412205534023	-1
0.209416107659041	3.47018437854150	-1
0.432367174450980	2.82821265275052	-1
0.611571094630495	2.14418812539128	-1
0.429520335472156	2.20498033598013	-1
0.686134978976112	3.06272317637376	-1
0.164673490081409	2.85158052944554	-1
0.465680943161390	3.31972770829263	-1
0.285632498320523	2.25001401865437	-1
0.497520921334222	3.44804267555166	-1
0.621886260781796	3.76610582754446	-1
0.314862457922661	2.50717633779762	-1
0.300434243616144	3.59873959319048	-1
0.697047694161418	3.72523398659835	-1
0.704359545527352	3.32299844318554	-1
0.473640818733640	3.14116816038346	-1
0.941764624889760	3.87103351140016	-1
0.386295526052718	2.38759322523001	-1
0.454517251901134	3.12578247969414	-1
0.125289300972197	3.70340660264118	-1
0.860252106913250	3.01980221099803	-1
0.277893952737792	3.43495469420866	-1
0.694758687973274	2.95238237770422	-1
0.245004089640840	3.56958717996792	-1
0.855224693147061	2.36365185748033	-1
0.898720856831806	2.10048258206548	-1
0.472984263625543	2.12066037403411	-1
0.299338180884850	3.40792077489622	-1
0.690039710428214	2.59047355220806	-1
0.377587575333090	2.27248278348661	-1
0.135359449639745	3.50466827978977	-1
0.376143319480201	3.06537035291078	-1
0.909104699844584	3.33761007135719	-1
0.502153377784738	3.30133849512946	-1
0.665790527119754	2.52577276849004	-1
0.784156222712529	3.03015233421691	-1
0.468925256746504	3.41171212949679	-1
0.571974388002879	2.57175701059423	-1
0.163920483114305	3.18983940285623	-1
0.673105759989067	3.18782481341753	-1
0.553646918668128	2.97434028671212	-1
0.375239516474515	2.89732426221934	-1
0.750163130434160	3.94345594889218	-1
0.325265542372484	3.56532395245783	-1
0.214417871418476	2.16574187457740	-1
0.485854515576255	3.14150756997340	-1
0.296250376030394	2.36781048577958	-1
0.675531454825694	2.75503044476320	-1
0.533901460932274	3.38520730646036	-1
0.605999006093022	3.03630489696437	-1
0.759939366986141	3.36762507566984	-1
0.371569594402953	3.63946433232063	-1
0.661698327839941	3.18607620809137	-1
0.116216665471922	3.64835755711449	-1
0.196898184951640	3.65477782688105	-1
2.06186566868747	2.89445591453794	1
3.36226921049326	2.36189984027948	1
2.83309025329870	3.82166332119713	1
2.91386472147203	2.18837571636517	1
3.09028645665634	2.57565262744699	1
3.06906928577639	2.77188257668331	1
2.64437004792940	2.51096254735861	1
3.68063888769727	2.79105115847121	1
1.32462701748458	2.15722038332725	1
2.88666729301799	3.83344377806857	1
2.01181559287938	3.47857324692560	1
1.92344595314315	2.33005498123395	1
